Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ IDs,Target Region Name,Target Region Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%),Calculation Method
Adult Female,6100,Brain,electron,10.0,1000,9700_9900,Alveolar-interstitium,949.7733446006616,3.255127087522357e-16,0.0002031690525529,0.806613231146981,80.6613231146981,
Adult Female,6100,Brain,electron,10.0,1000,10100,Thoracic lymph nodes,12.6954425665464,0.0,0.0,0.0,0.0,
Adult Female,6100,Brain,electron,10.0,1000,6600_6601_6800_6801,Entire lens of eye,0.4563200427839999,4.0731966340664027e-13,0.2542289375359007,0.8550209412461172,85.50209412461172,
Adult Female,6100,Brain,electron,10.0,1000,11400,Pituitary gland,0.6150875890969,1.331440424e-12,0.8310197488500404,0.5108590126,51.08590126,
Adult Female,6100,Brain,electron,10.0,1000,12600,Spinal cord,19.098306243841296,0.0,0.0,0.0,0.0,
Adult Female,6100,Brain,electron,10.0,1000,13500_13600,Ureters,15.377096770091198,0.0,0.0,0.0,0.0,
Adult Female,6100,Brain,electron,10.0,1000,11600_11700_11800_11900,Adipose/residual tissue,22325.44390576201,3.0550074925595333e-15,0.0019067856987357,0.0701957223848273,7.019572238482735,
Adult Female,9500,Liver,electron,10.0,1000,1400_2500_2700_2900_4000_4200_4400_4600_4800_5000_5200_5400_5600,Red (active) marrow,899.1,1.447776166062032e-14,0.0090363080782647,0.1199166791025785,11.991667910257856,Direct dose calculation
Adult Female,9500,Liver,electron,10.0,1000,7600_7601_7602_7800_7801_7802_8000_8001_8002_8200_8201_8202_8400_8401_8402_8600,Colon wall,450.2518559416332,1.2926465915163706e-15,0.000806806543102,0.6709516926439877,67.09516926439876,
Adult Female,9500,Liver,electron,10.0,1000,9700_9900,RLung + LLung,949.7733446006616,3.7289260852055876e-14,0.0232741259988054,0.1293872330592155,12.93872330592155,
Adult Female,9500,Liver,electron,10.0,1000,7200_7201_7202_7203,Stomach wall,172.87288770036602,1.1128477417289329e-13,0.0694584927849472,0.1530084260576281,15.300842605762814,
Adult Female,9500,Liver,electron,10.0,1000,6200_6300_6400_6500,Breast-a + Breast-g,512.3095308708365,2.836069021880905e-15,0.0017701350535867,0.5417312799696882,54.173127996968816,
Adult Female,9500,Liver,electron,10.0,1000,11100_11200,ROvary + LOvary,12.6365476832867,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,13700_13701,Urinary bladder wall,40.80452677620801,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,11000_11001_11002,Oesophagus wall,43.218221843014405,5.067101195991022e-14,0.0316263580959908,0.413434249970305,41.343424997030496,
Adult Female,9500,Liver,electron,10.0,1000,9500,Liver,1810.000002004968,6.067174806e-13,0.3786832660799108,0.0153554226499999,1.535542265,
Adult Female,9500,Liver,electron,10.0,1000,13200,Thyroid,19.4553068342601,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,1400_1500_1700_1800_2000_2100_2300_2500_2700_2900_3000_3200_3300_3500_3600_3800_4000_4200_4400_4600_4800_5000_5200_5400_5600,50-um endosteal region,407.50999999999993,4.854039805360471e-15,0.0030296533492952,0.1172150287740361,11.72150287740361,Direct dose calculation
Adult Female,9500,Liver,electron,10.0,1000,6100,Brain,1349.568113424676,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,12000_12100,Salivary glands,71.7597616442942,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,12200_12201_12300_12301_12400_12401_12500_12501,Skin,2422.0288890218944,2.9809124142667145e-15,0.0018605391883819,0.1013584812506228,10.135848125062289,
Adult Female,9500,Liver,electron,10.0,1000,100_200,RAdrenal + LAdrenal,15.465087135504,1.954659587783591e-13,0.1220002555463377,0.3608346575811446,36.08346575811446,
Adult Female,9500,Liver,electron,10.0,1000,300_301_302_303_401_402_403_404_405,ET region,19.0777948977352,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,7000,Gallbladder wall,8.2011184280042,4.989644634e-13,0.3114291226144739,0.1986819391,19.86819391,
Adult Female,9500,Liver,electron,10.0,1000,8700,Heart wall,290.88996946725456,4.6158219570000006e-14,0.0288096946307124,0.2194287483,21.94287483,
Adult Female,9500,Liver,electron,10.0,1000,8900_9000_9100_9200_9300_9400,RKidney + LKidney,356.9049464935012,6.857594724938689e-14,0.0428017397046816,0.1829117326742678,18.29117326742679,
Adult Female,9500,Liver,electron,10.0,1000,10200_10300_10400_10500,Systemic lymph nodes,125.5694786065128,1.702650652776562e-15,0.0010627109499941,0.8650878378,86.50878378,
Adult Female,9500,Liver,electron,10.0,1000,10600_10700_10800_10900,Muscle,17926.43830028058,2.477375717891267e-15,0.0015462563024067,0.090605463087585,9.060546308758507,
Adult Female,9500,Liver,electron,10.0,1000,500_501_600,Oral mucosa,0.101086645065,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,11300,Pancreas,144.55161999975547,1.36137547e-13,0.0849703734975381,0.215524427,21.5524427,
Adult Female,9500,Liver,electron,10.0,1000,7400_7401_7402_7403,Small intestine wall,755.7556190799887,1.4336082059573298e-15,0.0008947878626704,0.5717057919276476,57.17057919276476,
Adult Female,9500,Liver,electron,10.0,1000,12700,Spleen,187.399994554262,2.4434156049999997e-16,0.0001525060067128,0.6291425265000001,62.914252650000016,
Adult Female,9500,Liver,electron,10.0,1000,13100,Thymus,20.5027913149354,5.437957658e-16,0.0003394106206894,0.9994998749,99.94998749,
