Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3000,Femora_upper_medullary cavity,81.165978,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3200,Femora_lower_spongiosa,144.433685,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3400,Tibiae_fibulae_and patellae_cortical,493.93948800000004,1.9171e-16,0.00011965597046649473,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3500,Tibiae_fibulae_and patellae_spongiosa,505.05490100000003,3.8147e-16,0.00023809484666346956,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3600,Tibiae_fibulae_and patellae_medullary cavity,81.0475713,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3700,Ankles and foot_cortical,166.2292912,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3800,Ankles and foot_spongiosa,246.606792,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,3900,Mandible_cortical,41.61896479999999,1.3276e-15,0.0008286227447254624,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4000,Mandible_spongiosa,30.6408867,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4100,Pelvis_cortical,233.77121599999998,2.6027e-15,0.001624477566810004,0.7139,71.39
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4200,Pelvis_spongiosa,405.79909499999997,1.9456e-15,0.0012143480055271615,0.6248,62.480000000000004
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4300,Ribs_cortical,146.5074688,1.0427e-14,0.006508021511940643,0.236,23.599999999999998
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4400,Ribs_spongiosa,247.01205399999998,1.3103e-14,0.008178249340266447,0.259,25.900000000000002
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4500,Scapulae_cortical,108.3846288,6.7649e-17,4.222318473782224e-05,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4600,Scapulae_spongiosa,86.16194999999999,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4700,Cervical spine_cortical,65.29120640000001,2.3228e-16,0.00014497777278158362,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4800,Cervical spine_spongiosa,68.8796126,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,4900,Thoracic spine_cortical,183.3296864,1.2352e-14,0.007709512008774414,0.3327,33.269999999999996
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5000,Thoracic spine_spongiosa,242.19324,2.1103e-14,0.013171456599835367,0.3808,38.080000000000005
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5100,Lumbar spine_cortical,139.10414559999998,1.392e-14,0.008688180631649924,0.4152,41.52
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5200,Lumbar spine_spongiosa,236.01269000000002,1.084e-14,0.006765795836715888,0.4277,42.77
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5300,Sacrum_cortical,71.4696864,2.1605e-16,0.0001348478035537332,0.9925,99.25
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5400,Sacrum_spongiosa,137.91509600000003,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5500,Sternum_cortical,1.501086944,3.3991e-14,0.0212155134950009,0.8269,82.69
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5600,Sternum_spongiosa,45.73447899999999,2.212e-14,0.013806218072708067,0.5146,51.459999999999994
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5700,Cartilage_costal,37.372703900000005,2.9089e-14,0.018155925746700045,0.531,53.1
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,5800,Cartilage_discs,61.8490824,1.4811e-14,0.009244299090184411,0.5063,50.629999999999995
