Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2200,Wrists and hand bones_cortical,93.64005279999999,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2300,Wrists and hand bones_spongiosa,61.7788126,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2400,Clavicles_cortical,29.2620048,3.845316805e-15,0.002400057973258546,0.3535459041,35.35459041
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2500,Clavicles_spongiosa,34.5808736,5.583593218e-15,0.0034850047738246744,0.418444495,41.8444495
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2600,Cranium_cortical,385.563808,3.871646346e-14,0.02416491580166336,0.04403226849,4.403226849
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2700,Cranium_spongiosa,368.925588,4.63837026e-14,0.028950430068500732,0.05033537265,5.0335372650000005
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2800,Femora_upper_cortical,412.00846399999995,7.411678383999999e-17,4.626005789072356e-05,0.9440393406,94.40393406000001
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,2900,Femora_upper_spongiosa,205.17813,3.4220083189999996e-16,0.00021358495975920048,0.9855483097,98.55483097
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3000,Femora_upper_medullary cavity,81.165978,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3200,Femora_lower_spongiosa,144.433685,5.904546384000001e-20,3.6853279836312785e-08,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3400,Tibiae_fibulae_and patellae_cortical,493.93948800000004,3.9676458579999995e-17,2.4764097626955198e-05,0.9999499987,99.99499987
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3500,Tibiae_fibulae_and patellae_spongiosa,505.05490100000003,2.661028867e-16,0.00016608835820783576,0.9274968988,92.74968987999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3600,Tibiae_fibulae_and patellae_medullary cavity,81.0475713,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3700,Ankles and foot_cortical,166.2292912,0.0,0.0,0.0,0.0
